Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
16615,28499,2016-02-01 00:00:00.000000 UTC,5100,30.2726,30.2944
16615,28499,2016-02-01 00:00:00.000000 UTC,5900,30.7806,30.771
16615,28499,2016-02-01 00:00:00.000000 UTC,9200,20.5796,20.6764
16615,28499,2016-02-01 00:00:00.000000 UTC,17200,27.9342,28.9292
16615,28499,2016-02-01 00:00:00.000000 UTC,21600,19.6109,22.6168
16615,28499,2016-02-01 00:00:00.000000 UTC,29700,28.8444,30.0237
16615,28499,2016-02-01 00:00:00.000000 UTC,37900,21.415,25.5164
16615,28499,2016-02-01 00:00:00.000000 UTC,39500,21.8221,25.6807
16615,28499,2016-02-01 00:00:00.000000 UTC,43300,21.3995,27.3716
16615,28499,2016-02-01 00:00:00.000000 UTC,46900,27.4962,30.0272
16615,28499,2016-02-01 00:00:00.000000 UTC,52200,26.7791,29.108
16615,28499,2016-02-01 00:00:00.000000 UTC,76200,28.3512,30.7974
16615,28499,2016-02-01 00:00:00.000000 UTC,76300,26.8485,30.9689
16615,28499,2016-02-01 00:00:00.000000 UTC,87800,28.58,30.7913
16615,28499,2016-02-01 00:00:00.000000 UTC,88100,25.7311,31.3144
16615,28499,2016-02-01 00:00:00.000000 UTC,88300,31.4001,31.5822
16615,28499,2016-02-01 00:00:00.000000 UTC,95600,23.0389,29.0805
16615,28499,2016-02-01 00:00:00.000000 UTC,99600,27.5389,31.1217
16615,694,2016-02-01 00:00:00.000000 UTC,2700,25.5747,25.4275
16615,694,2016-02-01 00:00:00.000000 UTC,2900,25.3511,25.2907
16615,694,2016-02-01 00:00:00.000000 UTC,3200,24.5961,24.641
16615,694,2016-02-01 00:00:00.000000 UTC,3800,21.778,21.8341
16615,694,2016-02-01 00:00:00.000000 UTC,10300,19.7557,19.769
16615,694,2016-02-01 00:00:00.000000 UTC,12000,26.4958,23.7542
16615,694,2016-02-01 00:00:00.000000 UTC,15200,24.2338,25.4765
16615,694,2016-02-01 00:00:00.000000 UTC,18100,21.403,23.9188
16615,694,2016-02-01 00:00:00.000000 UTC,19600,26.3227,22.0159
16615,694,2016-02-01 00:00:00.000000 UTC,21400,23.9551,25.3643
16615,694,2016-02-01 00:00:00.000000 UTC,21700,24.3639,24.7412
16615,694,2016-02-01 00:00:00.000000 UTC,22200,22.148,22.417
16615,694,2016-02-01 00:00:00.000000 UTC,22400,21.0095,21.1979
16615,694,2016-02-01 00:00:00.000000 UTC,25200,19.6551,20.143
16615,694,2016-02-01 00:00:00.000000 UTC,36700,22.8199,24.3343
16615,694,2016-02-01 00:00:00.000000 UTC,37800,19.6085,19.9474
16615,694,2016-02-01 00:00:00.000000 UTC,40600,23.8272,23.3243
16615,694,2016-02-01 00:00:00.000000 UTC,40900,21.6068,21.4941
16615,694,2016-02-01 00:00:00.000000 UTC,42900,24.6762,24.568
16615,694,2016-02-01 00:00:00.000000 UTC,43900,20.428,20.7433
16615,694,2016-02-01 00:00:00.000000 UTC,46600,22.6531,24.5137
16615,694,2016-02-01 00:00:00.000000 UTC,50200,19.7562,20.1633
16615,694,2016-02-01 00:00:00.000000 UTC,53300,20.0208,21.6026
16615,694,2016-02-01 00:00:00.000000 UTC,59000,26.1202,24.6539
16615,694,2016-02-01 00:00:00.000000 UTC,59600,21.1763,20.9121
16615,694,2016-02-01 00:00:00.000000 UTC,68600,20.8734,21.2943
16615,694,2016-02-01 00:00:00.000000 UTC,68700,20.2093,20.6598
16615,694,2016-02-01 00:00:00.000000 UTC,74200,24.3663,24.2001
16615,694,2016-02-01 00:00:00.000000 UTC,79900,24.8167,25.5639
16615,694,2016-02-01 00:00:00.000000 UTC,81100,24.0267,23.8383
16615,694,2016-02-01 00:00:00.000000 UTC,81500,22.8532,24.8909
16615,694,2016-02-01 00:00:00.000000 UTC,87100,21.1314,21.5351
16615,694,2016-02-01 00:00:00.000000 UTC,99600,24.3527,24.1969
16615,1616,2016-02-01 00:00:00.000000 UTC,2400,29.1799,26.2843
16615,1616,2016-02-01 00:00:00.000000 UTC,3400,20.7648,20.7702
16615,1616,2016-02-01 00:00:00.000000 UTC,3700,23.0355,23.0907
16615,1616,2016-02-01 00:00:00.000000 UTC,3900,24.2065,24.2216
16615,1616,2016-02-01 00:00:00.000000 UTC,4400,25.8206,25.6885
16615,1616,2016-02-01 00:00:00.000000 UTC,7100,19.966,20.3016
16615,1616,2016-02-01 00:00:00.000000 UTC,8700,27.2973,26.97
16615,1616,2016-02-01 00:00:00.000000 UTC,9600,19.1085,23.6587
16615,1616,2016-02-01 00:00:00.000000 UTC,10100,21.6068,21.5333
16615,1616,2016-02-01 00:00:00.000000 UTC,10500,24.2991,24.1474
16615,1616,2016-02-01 00:00:00.000000 UTC,16500,21.2891,21.1662
16615,1616,2016-02-01 00:00:00.000000 UTC,22400,26.2649,25.9382
16615,1616,2016-02-01 00:00:00.000000 UTC,30000,23.5846,21.9734
16615,1616,2016-02-01 00:00:00.000000 UTC,33000,20.2174,22.6914
16615,1616,2016-02-01 00:00:00.000000 UTC,33100,20.1425,22.369
16615,1616,2016-02-01 00:00:00.000000 UTC,36500,21.0238,21.0545
16615,1616,2016-02-01 00:00:00.000000 UTC,40600,24.3602,24.7876
16615,1616,2016-02-01 00:00:00.000000 UTC,46700,21.9124,21.9889
16615,1616,2016-02-01 00:00:00.000000 UTC,46800,22.4601,22.5051
16615,1616,2016-02-01 00:00:00.000000 UTC,49600,22.7579,21.8974
16615,1616,2016-02-01 00:00:00.000000 UTC,63100,25.7342,23.4748
16615,1616,2016-02-01 00:00:00.000000 UTC,66600,22.5333,22.4585
16615,1616,2016-02-01 00:00:00.000000 UTC,69400,24.4154,23.0569
16615,1616,2016-02-01 00:00:00.000000 UTC,76200,21.585,22.7631
16615,1616,2016-02-01 00:00:00.000000 UTC,79100,24.5438,24.7172
16615,1616,2016-02-01 00:00:00.000000 UTC,86300,23.4965,23.5066
16615,1616,2016-02-01 00:00:00.000000 UTC,86500,23.7237,23.5773
16615,2144,2016-02-01 00:00:00.000000 UTC,1900,26.6367,26.6983
16615,2144,2016-02-01 00:00:00.000000 UTC,3200,22.3667,21.5799
16615,2144,2016-02-01 00:00:00.000000 UTC,3600,21.5831,21.5132
16615,2144,2016-02-01 00:00:00.000000 UTC,3900,24.0057,23.8909
16615,2144,2016-02-01 00:00:00.000000 UTC,5200,27.8532,27.9027
16615,2144,2016-02-01 00:00:00.000000 UTC,5300,27.7489,27.8035
16615,2144,2016-02-01 00:00:00.000000 UTC,5400,27.5886,27.6456
16615,2144,2016-02-01 00:00:00.000000 UTC,5500,27.3703,27.4268
16615,2144,2016-02-01 00:00:00.000000 UTC,5600,27.0916,27.1446
16615,2144,2016-02-01 00:00:00.000000 UTC,6300,23.2153,23.2246
16615,2144,2016-02-01 00:00:00.000000 UTC,6700,24.2421,23.7719
16615,2144,2016-02-01 00:00:00.000000 UTC,7100,26.6242,25.7169
16615,2144,2016-02-01 00:00:00.000000 UTC,7300,27.1622,26.3034
16615,2144,2016-02-01 00:00:00.000000 UTC,9500,21.3758,21.2621
16615,2144,2016-02-01 00:00:00.000000 UTC,12000,24.7846,24.8899
16615,2144,2016-02-01 00:00:00.000000 UTC,14500,23.4196,24.5953
16615,2144,2016-02-01 00:00:00.000000 UTC,18100,23.867,23.9744
16615,2144,2016-02-01 00:00:00.000000 UTC,18200,23.1612,23.2352
16615,2144,2016-02-01 00:00:00.000000 UTC,18300,22.4147,22.4309
16615,2144,2016-02-01 00:00:00.000000 UTC,34200,21.6716,24.6498
16615,2144,2016-02-01 00:00:00.000000 UTC,39300,21.0214,21.0647
16615,2144,2016-02-01 00:00:00.000000 UTC,39400,22.0825,21.9781
16615,2144,2016-02-01 00:00:00.000000 UTC,42200,22.9763,22.9904
16615,2144,2016-02-01 00:00:00.000000 UTC,50100,22.9629,26.1309
16615,2144,2016-02-01 00:00:00.000000 UTC,54000,24.5015,24.5122
16615,2144,2016-02-01 00:00:00.000000 UTC,54200,23.9575,23.375
16615,2144,2016-02-01 00:00:00.000000 UTC,62900,22.9447,24.1854
16615,2144,2016-02-01 00:00:00.000000 UTC,78300,22.0581,23.5588
16615,2144,2016-02-01 00:00:00.000000 UTC,79700,23.6712,27.172
16615,2144,2016-02-01 00:00:00.000000 UTC,87200,23.3985,23.2345
16615,2144,2016-02-01 00:00:00.000000 UTC,99700,25.5953,25.5317
16615,2328,2016-02-01 00:00:00.000000 UTC,1600,21.8209,21.8445
16615,2328,2016-02-01 00:00:00.000000 UTC,3200,22.2598,22.2135
16615,2328,2016-02-01 00:00:00.000000 UTC,6500,19.1539,19.1751
16615,2328,2016-02-01 00:00:00.000000 UTC,7100,19.0668,19.5521
16615,2328,2016-02-01 00:00:00.000000 UTC,12200,25.6733,24.4747
16615,2328,2016-02-01 00:00:00.000000 UTC,12900,17.8738,18.1894
16615,2328,2016-02-01 00:00:00.000000 UTC,16000,19.0661,19.1014
16615,2328,2016-02-01 00:00:00.000000 UTC,16300,20.0325,20.0768
16615,2328,2016-02-01 00:00:00.000000 UTC,21300,22.4998,22.7107
16615,2328,2016-02-01 00:00:00.000000 UTC,25300,24.0105,22.444
16615,2328,2016-02-01 00:00:00.000000 UTC,31700,17.97,17.9993
16615,2328,2016-02-01 00:00:00.000000 UTC,34900,18.4818,18.7384
16615,2328,2016-02-01 00:00:00.000000 UTC,38100,18.7619,18.8246
16615,2328,2016-02-01 00:00:00.000000 UTC,41400,19.8708,19.9409
16615,2328,2016-02-01 00:00:00.000000 UTC,47500,19.1834,19.5421
16615,2328,2016-02-01 00:00:00.000000 UTC,50700,19.6529,19.531
16615,2328,2016-02-01 00:00:00.000000 UTC,50800,19.9386,19.9002
16615,2328,2016-02-01 00:00:00.000000 UTC,53600,23.4714,23.863
16615,2328,2016-02-01 00:00:00.000000 UTC,57400,21.3172,21.3132
16615,2328,2016-02-01 00:00:00.000000 UTC,57800,23.4311,23.0049
16615,2328,2016-02-01 00:00:00.000000 UTC,59100,24.4382,24.6174
16615,2328,2016-02-01 00:00:00.000000 UTC,63700,21.647,21.5254
16615,2328,2016-02-01 00:00:00.000000 UTC,76100,21.1453,21.0504
16615,2328,2016-02-01 00:00:00.000000 UTC,79400,21.2997,22.0324
16615,2328,2016-02-01 00:00:00.000000 UTC,82300,21.0217,20.7847
16615,2328,2016-02-01 00:00:00.000000 UTC,82800,23.0787,22.8179
16615,2328,2016-02-01 00:00:00.000000 UTC,88700,21.4004,21.2709
16615,2328,2016-02-01 00:00:00.000000 UTC,88800,21.8267,21.6674
16615,2328,2016-02-01 00:00:00.000000 UTC,90400,25.5025,25.2347
16615,2328,2016-02-01 00:00:00.000000 UTC,91800,21.1534,21.4007
16615,2328,2016-02-01 00:00:00.000000 UTC,92300,23.779,23.467
16615,3598,2016-02-01 00:00:00.000000 UTC,800,24.6388,24.6286
16615,3598,2016-02-01 00:00:00.000000 UTC,1700,20.5672,20.5915
16615,3598,2016-02-01 00:00:00.000000 UTC,2100,20.3524,20.4094
16615,3598,2016-02-01 00:00:00.000000 UTC,2200,20.36,20.3989
16615,3598,2016-02-01 00:00:00.000000 UTC,2300,20.6699,20.387
16615,3598,2016-02-01 00:00:00.000000 UTC,3000,22.2657,22.1638
16615,3598,2016-02-01 00:00:00.000000 UTC,3500,21.682,21.8238
16615,3598,2016-02-01 00:00:00.000000 UTC,4200,20.867,20.8694
16615,3598,2016-02-01 00:00:00.000000 UTC,4300,20.7637,20.7901
16615,3598,2016-02-01 00:00:00.000000 UTC,4800,20.5655,20.6429
16615,3598,2016-02-01 00:00:00.000000 UTC,8800,22.0591,22.0006
16615,3598,2016-02-01 00:00:00.000000 UTC,10000,21.0506,21.0228
16615,3598,2016-02-01 00:00:00.000000 UTC,10400,20.6067,20.6994
16615,3598,2016-02-01 00:00:00.000000 UTC,10500,20.5387,20.6601
16615,3598,2016-02-01 00:00:00.000000 UTC,15700,21.3583,21.3393
16615,3598,2016-02-01 00:00:00.000000 UTC,17600,19.7109,19.7486
16615,3598,2016-02-01 00:00:00.000000 UTC,21500,22.014,21.5476
16615,3598,2016-02-01 00:00:00.000000 UTC,23800,20.5931,20.419
16615,3598,2016-02-01 00:00:00.000000 UTC,35000,20.1918,20.7475
16615,3598,2016-02-01 00:00:00.000000 UTC,35300,20.4504,20.6251
16615,3598,2016-02-01 00:00:00.000000 UTC,35900,22.8727,21.9294
16615,3598,2016-02-01 00:00:00.000000 UTC,38400,22.6105,22.325
16615,3598,2016-02-01 00:00:00.000000 UTC,39000,23.6106,22.5095
16615,3598,2016-02-01 00:00:00.000000 UTC,42100,24.201,22.4249
16615,3598,2016-02-01 00:00:00.000000 UTC,42900,22.079,21.8811
16615,3598,2016-02-01 00:00:00.000000 UTC,44600,23.626,23.105
16615,3598,2016-02-01 00:00:00.000000 UTC,45600,22.6642,21.9499
16615,3598,2016-02-01 00:00:00.000000 UTC,51900,22.0675,21.9747
16615,3598,2016-02-01 00:00:00.000000 UTC,52200,21.6521,21.8838
16615,3598,2016-02-01 00:00:00.000000 UTC,52900,21.8503,21.9899
16615,3598,2016-02-01 00:00:00.000000 UTC,54500,22.8577,22.7659
16615,3598,2016-02-01 00:00:00.000000 UTC,60300,23.4048,23.1619
16615,3598,2016-02-01 00:00:00.000000 UTC,64600,22.1746,22.4895
16615,3598,2016-02-01 00:00:00.000000 UTC,70800,22.5302,22.6769
16615,3598,2016-02-01 00:00:00.000000 UTC,70900,22.4705,22.5975
16615,3598,2016-02-01 00:00:00.000000 UTC,76500,22.598,22.8785
16615,3598,2016-02-01 00:00:00.000000 UTC,78500,23.3517,23.2918
16615,3598,2016-02-01 00:00:00.000000 UTC,82400,22.8613,23.0292
16615,3598,2016-02-01 00:00:00.000000 UTC,86100,24.73,24.3519
16615,3598,2016-02-01 00:00:00.000000 UTC,88700,23.0162,23.0952
16615,3598,2016-02-01 00:00:00.000000 UTC,94600,23.1626,23.2614
16615,3598,2016-02-01 00:00:00.000000 UTC,96200,24.0227,23.6987
16615,6155,2016-02-01 00:00:00.000000 UTC,4500,19.7003,19.6263
16615,6155,2016-02-01 00:00:00.000000 UTC,6800,25.811,25.3992
16615,6155,2016-02-01 00:00:00.000000 UTC,30700,22.8406,22.951
16615,6155,2016-02-01 00:00:00.000000 UTC,35500,24.7972,26.2081
16615,6155,2016-02-01 00:00:00.000000 UTC,45700,19.7847,20.7656
16615,6155,2016-02-01 00:00:00.000000 UTC,48000,24.5441,25.0308
16615,6155,2016-02-01 00:00:00.000000 UTC,48400,19.1159,18.8703
16615,6155,2016-02-01 00:00:00.000000 UTC,57400,20.7857,21.0741
16615,6155,2016-02-01 00:00:00.000000 UTC,67000,24.8175,24.8327
16615,6155,2016-02-01 00:00:00.000000 UTC,77800,20.3895,20.2558
16615,6155,2016-02-01 00:00:00.000000 UTC,81100,25.4471,23.3372
16615,6155,2016-02-01 00:00:00.000000 UTC,89900,22.6479,23.1762
16615,6155,2016-02-01 00:00:00.000000 UTC,95300,24.9544,25.0278
16615,6155,2016-02-01 00:00:00.000000 UTC,95400,20.7459,20.5665
16615,6218,2016-02-01 00:00:00.000000 UTC,2100,17.1335,17.0925
16615,6218,2016-02-01 00:00:00.000000 UTC,3200,16.9668,17.6761
16615,6218,2016-02-01 00:00:00.000000 UTC,4500,17.2242,17.312
16615,6218,2016-02-01 00:00:00.000000 UTC,5300,16.3991,16.5398
16615,6218,2016-02-01 00:00:00.000000 UTC,5700,16.5461,16.6938
16615,6218,2016-02-01 00:00:00.000000 UTC,6000,16.889,17.0184
16615,6218,2016-02-01 00:00:00.000000 UTC,7900,16.5323,16.6241
16615,6218,2016-02-01 00:00:00.000000 UTC,10500,16.7528,16.9704
16615,6218,2016-02-01 00:00:00.000000 UTC,11100,15.9989,16.2894
16615,6218,2016-02-01 00:00:00.000000 UTC,11600,16.1191,16.41
16615,6218,2016-02-01 00:00:00.000000 UTC,14500,16.097,16.392
16615,6218,2016-02-01 00:00:00.000000 UTC,16300,17.1529,17.3021
16615,6218,2016-02-01 00:00:00.000000 UTC,16900,15.8134,16.2465
16615,6218,2016-02-01 00:00:00.000000 UTC,22200,17.3064,17.3875
16615,6218,2016-02-01 00:00:00.000000 UTC,22400,16.3674,16.7955
16615,6218,2016-02-01 00:00:00.000000 UTC,22800,15.7234,16.22
16615,6218,2016-02-01 00:00:00.000000 UTC,28800,15.2624,16.1535
16615,6218,2016-02-01 00:00:00.000000 UTC,31200,16.6213,17.066
16615,6218,2016-02-01 00:00:00.000000 UTC,31900,15.1914,16.1016
16615,6218,2016-02-01 00:00:00.000000 UTC,34800,15.0761,16.1056
16615,6218,2016-02-01 00:00:00.000000 UTC,37100,17.3925,17.6592
16615,6218,2016-02-01 00:00:00.000000 UTC,40500,21.1399,16.8368
16615,6218,2016-02-01 00:00:00.000000 UTC,47600,18.3573,17.437
16615,6218,2016-02-01 00:00:00.000000 UTC,48500,23.9095,22.4014
16615,6218,2016-02-01 00:00:00.000000 UTC,49800,20.3378,17.4114
16615,6218,2016-02-01 00:00:00.000000 UTC,54900,18.3666,18.5866
16615,6218,2016-02-01 00:00:00.000000 UTC,56300,22.7433,18.3404
16615,6218,2016-02-01 00:00:00.000000 UTC,63600,25.6578,25.5804
16615,6218,2016-02-01 00:00:00.000000 UTC,69700,25.6416,25.4048
16615,6218,2016-02-01 00:00:00.000000 UTC,72000,21.6965,20.5403
16615,6218,2016-02-01 00:00:00.000000 UTC,79900,23.0247,18.9828
16615,6218,2016-02-01 00:00:00.000000 UTC,84100,24.4744,23.0615
16615,6218,2016-02-01 00:00:00.000000 UTC,84800,18.4333,18.7594
16615,6218,2016-02-01 00:00:00.000000 UTC,95900,23.4636,22.2954
16615,6218,2016-02-01 00:00:00.000000 UTC,99200,26.8899,26.1416
16615,15596,2016-02-01 00:00:00.000000 UTC,2600,16.2938,16.3685
16615,15596,2016-02-01 00:00:00.000000 UTC,3500,24.9665,25.0213
16615,15596,2016-02-01 00:00:00.000000 UTC,3800,23.7636,23.8472
16615,15596,2016-02-01 00:00:00.000000 UTC,4900,17.5489,17.4177
16615,15596,2016-02-01 00:00:00.000000 UTC,5300,16.9377,16.7943
16615,15596,2016-02-01 00:00:00.000000 UTC,5400,16.8295,16.6983
16615,15596,2016-02-01 00:00:00.000000 UTC,7300,19.734,19.6069
16615,15596,2016-02-01 00:00:00.000000 UTC,8000,17.469,17.2497
16615,15596,2016-02-01 00:00:00.000000 UTC,9200,16.4887,16.4935
16615,15596,2016-02-01 00:00:00.000000 UTC,9300,24.4222,24.4273
16615,15596,2016-02-01 00:00:00.000000 UTC,9600,24.7183,24.9531
16615,15596,2016-02-01 00:00:00.000000 UTC,9800,23.512,23.757
16615,15596,2016-02-01 00:00:00.000000 UTC,11300,16.9755,16.6662
16615,15596,2016-02-01 00:00:00.000000 UTC,13900,17.5101,17.2671
16615,15596,2016-02-01 00:00:00.000000 UTC,14300,17.0567,16.6657
16615,15596,2016-02-01 00:00:00.000000 UTC,14600,16.8989,16.4593
16615,15596,2016-02-01 00:00:00.000000 UTC,20500,16.9713,16.4468
16615,15596,2016-02-01 00:00:00.000000 UTC,21200,16.5432,16.509
16615,15596,2016-02-01 00:00:00.000000 UTC,21300,24.422,24.4551
16615,15596,2016-02-01 00:00:00.000000 UTC,21400,24.6004,24.796
16615,15596,2016-02-01 00:00:00.000000 UTC,22000,20.7663,21.6792
16615,15596,2016-02-01 00:00:00.000000 UTC,22800,17.4236,17.4477
16615,15596,2016-02-01 00:00:00.000000 UTC,27300,24.4145,24.4647
16615,15596,2016-02-01 00:00:00.000000 UTC,27900,21.2444,22.5983
16615,15596,2016-02-01 00:00:00.000000 UTC,29000,17.4026,16.7295
16615,15596,2016-02-01 00:00:00.000000 UTC,33700,22.86,24.3394
16615,15596,2016-02-01 00:00:00.000000 UTC,35800,17.2761,16.3367
16615,15596,2016-02-01 00:00:00.000000 UTC,37500,18.1576,18.8415
16615,15596,2016-02-01 00:00:00.000000 UTC,39300,23.8719,24.904
16615,15596,2016-02-01 00:00:00.000000 UTC,41500,17.9654,16.8537
16615,15596,2016-02-01 00:00:00.000000 UTC,43100,20.1098,21.5835
16615,15596,2016-02-01 00:00:00.000000 UTC,43500,20.2445,19.2454
16615,15596,2016-02-01 00:00:00.000000 UTC,45400,24.498,25.5466
16615,15596,2016-02-01 00:00:00.000000 UTC,49700,18.5874,18.9285
16615,15596,2016-02-01 00:00:00.000000 UTC,51000,18.5436,17.95
16615,15596,2016-02-01 00:00:00.000000 UTC,51300,25.1693,25.5175
16615,15596,2016-02-01 00:00:00.000000 UTC,54200,17.7552,17.507
16615,15596,2016-02-01 00:00:00.000000 UTC,55100,21.0724,22.1185
16615,15596,2016-02-01 00:00:00.000000 UTC,57900,23.9737,23.8468
16615,15596,2016-02-01 00:00:00.000000 UTC,60100,17.9465,17.6891
16615,15596,2016-02-01 00:00:00.000000 UTC,63400,24.5129,26.1943
16615,15596,2016-02-01 00:00:00.000000 UTC,73300,20.4772,21.2653
16615,15596,2016-02-01 00:00:00.000000 UTC,74700,20.6449,18.9492
16615,15596,2016-02-01 00:00:00.000000 UTC,75700,24.9233,25.9311
16615,15596,2016-02-01 00:00:00.000000 UTC,78100,18.453,18.2294
16615,15596,2016-02-01 00:00:00.000000 UTC,81100,20.0596,19.1954
16615,15596,2016-02-01 00:00:00.000000 UTC,85500,20.304,20.6356
16615,15596,2016-02-01 00:00:00.000000 UTC,89900,18.8393,18.4582
16615,15596,2016-02-01 00:00:00.000000 UTC,90000,18.7864,18.4662
16615,15596,2016-02-01 00:00:00.000000 UTC,91600,20.2252,20.435
16615,15596,2016-02-01 00:00:00.000000 UTC,92100,22.6138,19.6193
16615,15596,2016-02-01 00:00:00.000000 UTC,97000,22.3103,23.7613
16615,15596,2016-02-01 00:00:00.000000 UTC,97100,22.8596,22.9236
20443,16615,2016-02-01 00:00:00.000000 UTC,1300,27.2459,27.5274
20443,16615,2016-02-01 00:00:00.000000 UTC,2600,19.0277,17.0994
20443,16615,2016-02-01 00:00:00.000000 UTC,2900,25.5498,25.4494
20443,16615,2016-02-01 00:00:00.000000 UTC,3800,28.0427,28.3369
20443,16615,2016-02-01 00:00:00.000000 UTC,9900,22.2996,27.157
20443,16615,2016-02-01 00:00:00.000000 UTC,10900,26.823,26.975
20443,16615,2016-02-01 00:00:00.000000 UTC,11500,20.2388,18.0872
20443,16615,2016-02-01 00:00:00.000000 UTC,13000,27.9355,26.7759
20443,16615,2016-02-01 00:00:00.000000 UTC,15900,21.8522,26.858
20443,16615,2016-02-01 00:00:00.000000 UTC,18800,27.7178,27.524
20443,16615,2016-02-01 00:00:00.000000 UTC,21600,25.2521,25.5584
20443,16615,2016-02-01 00:00:00.000000 UTC,30700,26.9077,27.9393
20443,16615,2016-02-01 00:00:00.000000 UTC,32600,22.0706,18.6682
20443,16615,2016-02-01 00:00:00.000000 UTC,32700,20.1158,16.0815
20443,16615,2016-02-01 00:00:00.000000 UTC,33000,10.7797,9.06545
20443,16615,2016-02-01 00:00:00.000000 UTC,33100,21.98,23.9148
20443,16615,2016-02-01 00:00:00.000000 UTC,33300,25.0349,24.6703
20443,16615,2016-02-01 00:00:00.000000 UTC,38700,21.1611,17.5559
20443,16615,2016-02-01 00:00:00.000000 UTC,48800,25.6977,28.3512
20443,16615,2016-02-01 00:00:00.000000 UTC,50400,23.1039,23.0541
20443,16615,2016-02-01 00:00:00.000000 UTC,52100,22.9055,27.2376
20443,16615,2016-02-01 00:00:00.000000 UTC,52200,22.6896,27.4233
20443,16615,2016-02-01 00:00:00.000000 UTC,55200,22.6282,27.6261
20443,16615,2016-02-01 00:00:00.000000 UTC,56100,24.6663,24.6365
20443,16615,2016-02-01 00:00:00.000000 UTC,56700,24.0818,21.4733
20443,16615,2016-02-01 00:00:00.000000 UTC,56800,21.8412,18.8747
20443,16615,2016-02-01 00:00:00.000000 UTC,57000,15.7525,13.5247
20443,16615,2016-02-01 00:00:00.000000 UTC,59700,22.7447,21.9555
20443,16615,2016-02-01 00:00:00.000000 UTC,60000,16.2882,14.8221
20443,16615,2016-02-01 00:00:00.000000 UTC,61500,22.6175,26.997
20443,16615,2016-02-01 00:00:00.000000 UTC,63000,17.046,14.6927
20443,16615,2016-02-01 00:00:00.000000 UTC,63100,13.8338,12.2598
20443,16615,2016-02-01 00:00:00.000000 UTC,68100,22.6775,25.2483
20443,16615,2016-02-01 00:00:00.000000 UTC,69200,12.2283,11.1272
20443,16615,2016-02-01 00:00:00.000000 UTC,71800,23.3211,21.8737
20443,16615,2016-02-01 00:00:00.000000 UTC,72400,30.251,29.258
20443,16615,2016-02-01 00:00:00.000000 UTC,75300,10.7087,10.1589
20443,16615,2016-02-01 00:00:00.000000 UTC,86900,24.5243,22.1197
20443,16615,2016-02-01 00:00:00.000000 UTC,90200,19.7532,15.8299
20443,16615,2016-02-01 00:00:00.000000 UTC,91200,28.4544,28.7768
20443,16615,2016-02-01 00:00:00.000000 UTC,92900,25.3093,23.1646
20443,16615,2016-02-01 00:00:00.000000 UTC,93000,22.8938,20.6376
20443,16615,2016-02-01 00:00:00.000000 UTC,93100,20.7722,17.8852
20443,16615,2016-02-01 00:00:00.000000 UTC,98000,23.4179,26.7215
20443,16615,2016-02-01 00:00:00.000000 UTC,99000,24.0439,21.7539
20443,16615,2016-02-01 00:00:00.000000 UTC,99200,18.2431,16.3023
20443,21610,2016-02-01 00:00:00.000000 UTC,1000,34.0508,34.0426
20443,21610,2016-02-01 00:00:00.000000 UTC,1100,32.0776,32.0384
20443,21610,2016-02-01 00:00:00.000000 UTC,3500,28.0191,28.1695
20443,21610,2016-02-01 00:00:00.000000 UTC,5400,24.0889,24.3333
20443,21610,2016-02-01 00:00:00.000000 UTC,7700,24.5827,24.3878
20443,21610,2016-02-01 00:00:00.000000 UTC,19300,20.8753,26.2846
20443,21610,2016-02-01 00:00:00.000000 UTC,22600,21.3609,28.5618
20443,21610,2016-02-01 00:00:00.000000 UTC,30800,28.2698,27.952
20443,21610,2016-02-01 00:00:00.000000 UTC,32900,6.23239,6.95331
20443,21610,2016-02-01 00:00:00.000000 UTC,34600,26.1354,28.4895
20443,21610,2016-02-01 00:00:00.000000 UTC,35400,22.0765,23.9095
20443,21610,2016-02-01 00:00:00.000000 UTC,38900,7.86759,7.24932
20443,21610,2016-02-01 00:00:00.000000 UTC,40900,21.3153,28.7378
20443,21610,2016-02-01 00:00:00.000000 UTC,44000,21.6997,24.0302
20443,21610,2016-02-01 00:00:00.000000 UTC,48100,27.8205,29.4582
20443,21610,2016-02-01 00:00:00.000000 UTC,48900,21.6282,28.0775
20443,21610,2016-02-01 00:00:00.000000 UTC,52900,22.1347,29.1237
20443,21610,2016-02-01 00:00:00.000000 UTC,53000,22.2704,28.9898
