Departure ID,Arrival ID,Departure Epoch,time-of-flight [s],Atom Delta-V [km/s],Lambert Delta-V [km/s]
29093,28255,2016-02-01 01:31:40.000000 UTC,250,4.0832,4.02091
16111,28255,2016-02-09 05:05:00.000000 UTC,49990,4.0862,4.44474
28255,16111,2016-02-18 07:25:00.000000 UTC,44290,4.08794,6.72233
39261,28255,2016-02-14 12:10:00.000000 UTC,55090,4.08853,3.78472
28255,29093,2016-02-18 14:15:00.000000 UTC,56650,4.09096,3.68514
29093,28255,2016-02-01 02:10:00.000000 UTC,3490,4.092,3.04598
29093,28255,2016-02-06 17:30:00.000000 UTC,40870,4.09262,4.83244
28255,39261,2016-02-20 19:46:40.000000 UTC,53470,4.0941,4.34978
28255,39261,2016-02-20 02:25:00.000000 UTC,58750,4.09412,4.47735
29093,28255,2016-02-04 11:25:00.000000 UTC,2650,4.09414,4.06108
28255,29093,2016-02-20 14:16:40.000000 UTC,52750,4.09792,3.96407
16111,29093,2016-02-07 23:31:40.000000 UTC,7150,4.09827,5.13919
28255,16111,2016-02-23 05:55:00.000000 UTC,51130,4.10142,3.87777
39261,28255,2016-02-13 13:16:40.000000 UTC,43990,4.10177,4.16279
39261,28255,2016-02-13 01:40:00.000000 UTC,56590,4.10651,3.72088
28255,16111,2016-02-20 05:40:00.000000 UTC,3130,4.11189,4.41491
28255,16111,2016-02-19 13:10:00.000000 UTC,29170,4.11328,5.54203
28255,16111,2016-02-22 00:45:00.000000 UTC,32650,4.11479,4.92576
28255,29093,2016-02-19 17:20:00.000000 UTC,51250,4.118,4.05085
28255,39261,2016-02-19 06:46:40.000000 UTC,39850,4.11961,5.43933
28255,29093,2016-02-18 11:31:40.000000 UTC,51550,4.12252,3.94482
28255,29093,2016-02-18 06:01:40.000000 UTC,7690,4.12294,4.04721
39261,28255,2016-02-12 21:30:00.000000 UTC,56770,4.12531,3.72888
28255,39261,2016-02-23 08:31:40.000000 UTC,56050,4.13016,4.69565
39261,28255,2016-02-13 14:30:00.000000 UTC,8110,4.13144,4.57055
28255,39261,2016-02-19 00:01:40.000000 UTC,3190,4.13415,4.48874
16111,28255,2016-02-07 13:01:40.000000 UTC,4390,4.13514,8.32474
39261,28255,2016-02-15 18:10:00.000000 UTC,59830,4.1379,3.93229
16111,28255,2016-02-07 01:50:00.000000 UTC,55690,4.14049,4.49562
39261,28255,2016-02-14 19:00:00.000000 UTC,27730,4.14085,6.50634
39261,28255,2016-02-12 21:30:00.000000 UTC,44770,4.14324,3.61106
29093,39261,2016-02-01 03:46:40.000000 UTC,46270,4.14406,4.76066
16111,28255,2016-02-08 22:01:40.000000 UTC,48370,4.14483,3.88689
28255,39261,2016-02-21 15:55:00.000000 UTC,39250,4.14539,6.96005
28255,16111,2016-02-19 09:15:00.000000 UTC,35710,4.14583,6.46296
29093,28255,2016-02-02 08:40:00.000000 UTC,48670,4.1469,4.26476
16111,28255,2016-02-07 07:16:40.000000 UTC,45010,4.15313,4.40799
29093,28255,2016-02-03 02:50:00.000000 UTC,52510,4.1557,3.97908
28255,16111,2016-02-18 04:55:00.000000 UTC,50290,4.15758,4.08021
29093,28255,2016-02-04 11:25:00.000000 UTC,41470,4.15859,4.21787
16111,28255,2016-02-07 01:10:00.000000 UTC,28690,4.15905,3.17759
39261,28255,2016-02-12 20:45:00.000000 UTC,56770,4.16666,3.82732
29093,39261,2016-02-02 23:31:40.000000 UTC,33250,4.16715,6.76216
28255,39261,2016-02-22 14:50:00.000000 UTC,55330,4.1672,5.1037
39261,28255,2016-02-17 20:20:00.000000 UTC,45610,4.16795,4.47857
28255,39261,2016-02-19 23:16:40.000000 UTC,58570,4.1686,4.1892
39261,28255,2016-02-12 23:55:00.000000 UTC,50530,4.17199,4.62906
28255,29093,2016-02-19 11:50:00.000000 UTC,41230,4.17664,4.58088
28255,29093,2016-02-18 17:25:00.000000 UTC,2650,4.17801,5.54613
28255,16111,2016-02-19 09:15:00.000000 UTC,49630,4.17898,4.91506
39261,28255,2016-02-13 08:40:00.000000 UTC,44170,4.18346,3.9584
28255,16111,2016-02-22 17:16:40.000000 UTC,31750,4.19155,5.05842
28255,39261,2016-02-18 05:05:00.000000 UTC,56770,4.19192,4.10207
28255,29093,2016-02-23 08:31:40.000000 UTC,50950,4.1929,6.71754
16111,28255,2016-02-07 06:25:00.000000 UTC,44830,4.19302,4.22536
28255,29093,2016-02-19 15:55:00.000000 UTC,51550,4.1943,3.72658
16111,39261,2016-02-10 02:46:40.000000 UTC,31870,4.19466,6.15622
29093,16111,2016-02-05 07:55:00.000000 UTC,47710,4.19483,7.67963
28255,39261,2016-02-18 13:31:40.000000 UTC,33070,4.19571,3.88203
16111,28255,2016-02-07 05:35:00.000000 UTC,14650,4.19742,5.7754
28255,29093,2016-02-22 07:40:00.000000 UTC,5050,4.19763,3.56163
28255,16111,2016-02-22 14:50:00.000000 UTC,35110,4.19826,6.53109
29093,28255,2016-02-04 22:31:40.000000 UTC,55750,4.2001,4.77715
39261,28255,2016-02-15 14:01:40.000000 UTC,44950,4.20246,6.5372
28255,29093,2016-02-21 03:30:00.000000 UTC,55690,4.20529,3.76626
28255,16111,2016-02-22 10:01:40.000000 UTC,2650,4.20612,6.42174
16111,28255,2016-02-06 18:45:00.000000 UTC,48070,4.2075,3.9061
39261,28255,2016-02-13 17:01:40.000000 UTC,43810,4.21104,4.3428
39261,28255,2016-02-12 23:05:00.000000 UTC,32590,4.21244,6.22569
28255,16111,2016-02-19 03:16:40.000000 UTC,14530,4.21254,3.79885
28255,39261,2016-02-20 04:01:40.000000 UTC,52810,4.2175,4.50987
29093,28255,2016-02-02 08:40:00.000000 UTC,42670,4.21868,4.34042
16111,28255,2016-02-06 19:40:00.000000 UTC,3490,4.21903,2.95587
29093,28255,2016-02-05 20:16:40.000000 UTC,42430,4.22113,4.34303
16111,28255,2016-02-06 18:45:00.000000 UTC,6250,4.22159,3.56902
29093,28255,2016-02-02 21:55:00.000000 UTC,45490,4.2225,4.55548
29093,28255,2016-02-01 00:46:40.000000 UTC,41890,4.22458,4.18561
29093,39261,2016-02-05 07:55:00.000000 UTC,44650,4.22983,6.92352
29093,16111,2016-02-05 20:16:40.000000 UTC,50170,4.23025,3.95447
16111,29093,2016-02-07 06:25:00.000000 UTC,57430,4.23114,4.1764
28255,39261,2016-02-19 01:05:00.000000 UTC,57670,4.23586,4.23336
39261,28255,2016-02-15 22:25:00.000000 UTC,59650,4.23885,3.97591
28255,16111,2016-02-21 18:05:00.000000 UTC,20170,4.24364,5.05974
29093,28255,2016-02-04 03:01:40.000000 UTC,12850,4.24578,5.46705
29093,28255,2016-02-02 18:46:40.000000 UTC,44830,4.25201,4.48797
39261,28255,2016-02-13 07:35:00.000000 UTC,56350,4.25516,3.69413
39261,28255,2016-02-15 10:00:00.000000 UTC,3250,4.26026,7.35898
16111,28255,2016-02-06 17:31:40.000000 UTC,8710,4.26083,6.12635
28255,29093,2016-02-20 02:25:00.000000 UTC,49510,4.26152,4.27914
29093,28255,2016-02-01 00:35:00.000000 UTC,3130,4.26197,3.17197
28255,29093,2016-02-18 11:31:40.000000 UTC,46090,4.26449,6.96129
28255,16111,2016-02-20 02:25:00.000000 UTC,51310,4.2645,4.14452
29093,16111,2016-02-01 08:20:00.000000 UTC,52930,4.26511,4.15429
39261,28255,2016-02-17 23:01:40.000000 UTC,57610,4.26704,3.89527
29093,28255,2016-02-01 02:55:00.000000 UTC,48370,4.26833,4.20679
16111,28255,2016-02-06 17:55:00.000000 UTC,35710,4.26836,6.46705
39261,28255,2016-02-12 22:16:40.000000 UTC,56530,4.2747,5.73682
29093,28255,2016-02-01 08:20:00.000000 UTC,43570,4.27815,4.03329
29093,28255,2016-02-03 02:50:00.000000 UTC,46510,4.27893,4.04472
29093,28255,2016-02-02 17:15:00.000000 UTC,56530,4.28387,4.30005
28255,29093,2016-02-18 15:00:00.000000 UTC,14170,4.28415,2.67997
28255,16111,2016-02-19 11:50:00.000000 UTC,54730,4.28786,5.91981
29093,28255,2016-02-01 01:31:40.000000 UTC,42010,4.28971,4.45795
28255,29093,2016-02-21 15:55:00.000000 UTC,58930,4.29329,4.70433
29093,28255,2016-02-01 00:46:40.000000 UTC,47890,4.2949,4.01909
28255,39261,2016-02-20 12:30:00.000000 UTC,38050,4.29575,6.10368
29093,28255,2016-02-01 07:01:40.000000 UTC,49210,4.29623,4.11051
28255,29093,2016-02-20 19:46:40.000000 UTC,6610,4.30122,4.38844
16111,28255,2016-02-07 04:46:40.000000 UTC,32350,4.30189,5.72111
28255,16111,2016-02-20 02:25:00.000000 UTC,6610,4.30385,4.44541
39261,28255,2016-02-13 18:20:00.000000 UTC,49750,4.30785,4.55285
29093,28255,2016-02-03 19:05:00.000000 UTC,49990,4.31378,4.11227
28255,29093,2016-02-18 09:15:00.000000 UTC,26770,4.31606,4.42942
16111,28255,2016-02-07 02:31:40.000000 UTC,49930,4.31945,3.96512
28255,29093,2016-02-23 08:31:40.000000 UTC,36850,4.32009,6.72778
29093,28255,2016-02-01 19:31:40.000000 UTC,51850,4.32067,4.28415
16111,28255,2016-02-07 01:10:00.000000 UTC,43390,4.32526,7.15078
29093,16111,2016-02-01 06:25:00.000000 UTC,41770,4.3296,4.38006
39261,28255,2016-02-12 12:31:40.000000 UTC,51010,4.33022,4.12305
39261,28255,2016-02-17 20:20:00.000000 UTC,51610,4.33617,4.24858
28255,29093,2016-02-22 17:16:40.000000 UTC,42670,4.33767,4.73722
16111,28255,2016-02-10 00:40:00.000000 UTC,48670,4.33797,3.82923
28255,16111,2016-02-19 13:10:00.000000 UTC,43270,4.34249,8.60559
28255,39261,2016-02-23 19:15:00.000000 UTC,56470,4.34271,4.47951
28255,39261,2016-02-21 18:05:00.000000 UTC,54490,4.34537,6.33322
39261,28255,2016-02-18 01:45:00.000000 UTC,39370,4.34747,4.79851
28255,29093,2016-02-18 14:15:00.000000 UTC,45610,4.34799,7.41749
28255,29093,2016-02-20 21:40:00.000000 UTC,51370,4.34992,5.93303
29093,28255,2016-02-01 07:40:00.000000 UTC,43330,4.35029,4.7577
28255,16111,2016-02-22 00:45:00.000000 UTC,38230,4.35313,6.45052
28255,16111,2016-02-19 23:16:40.000000 UTC,57670,4.35596,5.13586
16111,28255,2016-02-10 11:30:00.000000 UTC,51250,4.35749,4.20592
16111,29093,2016-02-07 06:25:00.000000 UTC,51790,4.35996,4.88855
16111,28255,2016-02-07 02:31:40.000000 UTC,8110,4.36123,3.90347
29093,28255,2016-02-02 18:46:40.000000 UTC,44890,4.36408,3.98242
28255,29093,2016-02-20 02:25:00.000000 UTC,44050,4.36487,9.12558
29093,28255,2016-02-01 00:46:40.000000 UTC,32950,4.3652,2.94377
28255,39261,2016-02-22 07:40:00.000000 UTC,27910,4.36916,7.39328
29093,28255,2016-02-02 08:40:00.000000 UTC,54670,4.37399,4.25408
16111,28255,2016-02-06 18:05:00.000000 UTC,53830,4.37545,4.50272
28255,39261,2016-02-18 09:15:00.000000 UTC,29890,4.38015,6.86462
29093,28255,2016-02-02 14:16:40.000000 UTC,49870,4.38218,4.06642
29093,28255,2016-02-01 01:15:00.000000 UTC,3190,4.38342,3.92112
28255,39261,2016-02-23 19:15:00.000000 UTC,29290,4.38369,4.87979
39261,28255,2016-02-16 14:10:00.000000 UTC,52870,4.38778,4.36766
39261,28255,2016-02-12 23:55:00.000000 UTC,56530,4.39103,4.40859
29093,28255,2016-02-05 22:50:00.000000 UTC,48910,4.39459,4.25551
39261,28255,2016-02-17 09:50:00.000000 UTC,51970,4.40242,5.48987
28255,29093,2016-02-18 07:25:00.000000 UTC,7390,4.40274,4.473
29093,39261,2016-02-01 01:31:40.000000 UTC,39550,4.40287,6.43912
16111,28255,2016-02-11 21:31:40.000000 UTC,41410,4.40543,4.96168
28255,29093,2016-02-22 10:01:40.000000 UTC,55330,4.41217,5.38884
16111,28255,2016-02-06 21:16:40.000000 UTC,54610,4.41284,4.09555
16111,39261,2016-02-07 03:15:00.000000 UTC,5530,4.41447,7.11368
16111,28255,2016-02-09 10:40:00.000000 UTC,51310,4.41478,3.97109
39261,28255,2016-02-14 19:00:00.000000 UTC,54670,4.4177,4.19669
28255,39261,2016-02-23 00:46:40.000000 UTC,55750,4.42196,5.10658
16111,28255,2016-02-10 20:40:00.000000 UTC,47470,4.42259,4.52499
28255,39261,2016-02-19 15:55:00.000000 UTC,58270,4.4243,4.23508
29093,39261,2016-02-03 02:50:00.000000 UTC,46150,4.42966,6.92258
28255,29093,2016-02-18 04:55:00.000000 UTC,52990,4.43624,5.73941
28255,29093,2016-02-23 19:15:00.000000 UTC,59950,4.43777,4.75987
39261,28255,2016-02-16 09:31:40.000000 UTC,47050,4.44052,4.64941
28255,16111,2016-02-22 10:01:40.000000 UTC,44590,4.44244,7.14276
28255,16111,2016-02-23 05:55:00.000000 UTC,14710,4.45443,3.41013
29093,28255,2016-02-01 02:55:00.000000 UTC,54430,4.45667,3.90104
39261,28255,2016-02-12 12:31:40.000000 UTC,45010,4.45677,4.55624
16111,28255,2016-02-06 17:55:00.000000 UTC,2950,4.45945,4.17675
28255,16111,2016-02-18 14:15:00.000000 UTC,9250,4.46207,6.84485
28255,16111,2016-02-18 04:55:00.000000 UTC,36490,4.46381,8.46943
39261,28255,2016-02-17 09:50:00.000000 UTC,57970,4.46796,4.83562
28255,16111,2016-02-19 21:45:00.000000 UTC,52510,4.46902,6.09829
16111,28255,2016-02-07 19:46:40.000000 UTC,47950,4.46974,4.71684
29093,28255,2016-02-01 02:55:00.000000 UTC,54370,4.47029,4.20755
16111,28255,2016-02-11 21:31:40.000000 UTC,41290,4.47253,7.79507
29093,39261,2016-02-03 19:05:00.000000 UTC,38290,4.47316,4.50036
29093,28255,2016-02-02 01:05:00.000000 UTC,40870,4.47744,7.31346
29093,28255,2016-02-03 09:46:40.000000 UTC,47950,4.47851,4.53248
28255,16111,2016-02-21 11:40:00.000000 UTC,35590,4.47989,6.41479
28255,39261,2016-02-22 10:01:40.000000 UTC,27910,4.48158,4.87135
16111,28255,2016-02-12 08:15:00.000000 UTC,31930,4.49399,6.00652
29093,28255,2016-02-05 20:16:40.000000 UTC,6550,4.49493,5.19904
39261,28255,2016-02-15 08:01:40.000000 UTC,48130,4.49853,5.12016
29093,28255,2016-02-02 04:45:00.000000 UTC,47830,4.50456,4.74999
28255,39261,2016-02-20 21:40:00.000000 UTC,2050,4.51171,4.33826
16111,28255,2016-02-08 03:31:40.000000 UTC,43810,4.51354,4.9457
39261,28255,2016-02-13 14:30:00.000000 UTC,55870,4.51753,4.37386
29093,39261,2016-02-05 10:20:00.000000 UTC,6010,4.52065,7.16413
16111,28255,2016-02-10 02:46:40.000000 UTC,49210,4.52229,4.30396
29093,28255,2016-02-05 10:20:00.000000 UTC,58270,4.52233,4.06411
28255,39261,2016-02-20 07:20:00.000000 UTC,58990,4.52331,4.72736
29093,28255,2016-02-03 19:05:00.000000 UTC,14110,4.52508,4.14219
28255,39261,2016-02-20 21:40:00.000000 UTC,2110,4.52572,4.48558
16111,28255,2016-02-08 23:45:00.000000 UTC,48670,4.52876,4.45663
16111,28255,2016-02-07 22:15:00.000000 UTC,36430,4.53626,8.33129
29093,28255,2016-02-02 14:16:40.000000 UTC,55870,4.54047,4.05775
29093,39261,2016-02-02 17:15:00.000000 UTC,4450,4.54333,5.97583
16111,28255,2016-02-06 19:40:00.000000 UTC,6370,4.54456,5.09576
29093,28255,2016-02-06 17:30:00.000000 UTC,58870,4.54489,4.50824
16111,28255,2016-02-11 13:46:40.000000 UTC,57550,4.54674,4.60585
29093,28255,2016-02-01 01:15:00.000000 UTC,9070,4.54734,5.88876
29093,28255,2016-02-05 00:50:00.000000 UTC,56230,4.54797,4.59033
16111,39261,2016-02-10 20:40:00.000000 UTC,49030,4.55123,6.2348
29093,28255,2016-02-01 01:31:40.000000 UTC,54010,4.5532,4.15105
28255,29093,2016-02-18 05:45:00.000000 UTC,58450,4.55379,5.099
29093,28255,2016-02-02 21:55:00.000000 UTC,57550,4.55485,4.16004
28255,39261,2016-02-21 01:31:40.000000 UTC,47770,4.55698,7.71436
29093,39261,2016-02-01 07:40:00.000000 UTC,41110,4.56491,7.5306
29093,28255,2016-02-05 22:50:00.000000 UTC,4030,4.56627,6.40261
39261,28255,2016-02-13 21:01:40.000000 UTC,5050,4.56707,4.45786
28255,16111,2016-02-18 16:35:00.000000 UTC,58930,4.56748,5.19004
29093,28255,2016-02-01 00:35:00.000000 UTC,53890,4.56984,4.3806
16111,28255,2016-02-11 13:46:40.000000 UTC,45550,4.57454,4.81679
28255,16111,2016-02-20 00:50:00.000000 UTC,51730,4.57695,5.22115
16111,39261,2016-02-08 04:55:00.000000 UTC,6790,4.57729,6.5283
28255,16111,2016-02-20 00:50:00.000000 UTC,6970,4.57808,4.79176
39261,28255,2016-02-13 17:01:40.000000 UTC,49750,4.58086,5.19637
16111,28255,2016-02-11 13:46:40.000000 UTC,57610,4.58096,4.2464
16111,39261,2016-02-10 02:46:40.000000 UTC,37930,4.58451,5.44314
28255,29093,2016-02-18 05:05:00.000000 UTC,58390,4.58494,3.57201
28255,39261,2016-02-19 04:25:00.000000 UTC,36790,4.58748,7.59947
16111,28255,2016-02-10 18:20:00.000000 UTC,58990,4.58852,4.13813
29093,28255,2016-02-01 21:40:00.000000 UTC,58390,4.58917,4.04034
28255,39261,2016-02-22 05:20:00.000000 UTC,3670,4.59235,5.16492
16111,28255,2016-02-10 13:45:00.000000 UTC,45790,4.59437,4.78492
39261,28255,2016-02-15 08:01:40.000000 UTC,54130,4.59841,4.71849
28255,39261,2016-02-18 14:15:00.000000 UTC,51190,4.60592,4.76027
28255,29093,2016-02-22 17:16:40.000000 UTC,34210,4.60827,5.26867
39261,28255,2016-02-12 12:31:40.000000 UTC,50950,4.6087,5.43329
28255,16111,2016-02-19 00:01:40.000000 UTC,46090,4.60883,4.88668
16111,28255,2016-02-11 03:50:00.000000 UTC,55150,4.61092,4.2598
29093,28255,2016-02-02 04:45:00.000000 UTC,53830,4.61461,4.63724
28255,39261,2016-02-18 09:46:40.000000 UTC,57070,4.61772,4.97818
39261,28255,2016-02-17 09:50:00.000000 UTC,52030,4.61878,4.21451
16111,28255,2016-02-06 22:46:40.000000 UTC,48970,4.6216,4.33876
29093,39261,2016-02-05 22:50:00.000000 UTC,45430,4.62543,6.79237
16111,28255,2016-02-10 20:40:00.000000 UTC,53470,4.62701,4.46713
29093,28255,2016-02-05 03:10:00.000000 UTC,50770,4.62804,4.64553
16111,28255,2016-02-12 02:50:00.000000 UTC,3850,4.6301,4.63816
28255,29093,2016-02-18 15:46:40.000000 UTC,56470,4.63078,5.45371
28255,39261,2016-02-19 13:10:00.000000 UTC,28150,4.63103,11.9135
16111,28255,2016-02-06 17:55:00.000000 UTC,35770,4.63273,5.02941
29093,28255,2016-02-01 14:40:00.000000 UTC,50890,4.63434,4.29166
39261,28255,2016-02-16 11:50:00.000000 UTC,50170,4.6355,6.02325
29093,16111,2016-02-03 11:35:00.000000 UTC,51610,4.64066,4.43562
16111,28255,2016-02-09 10:40:00.000000 UTC,45250,4.64067,4.77738
29093,28255,2016-02-03 08:00:00.000000 UTC,41530,4.6417,5.2514
28255,16111,2016-02-18 17:25:00.000000 UTC,58750,4.64247,5.11534
28255,39261,2016-02-20 05:40:00.000000 UTC,58930,4.64359,4.92052
29093,28255,2016-02-01 00:35:00.000000 UTC,59950,4.64382,4.12686
16111,28255,2016-02-10 13:45:00.000000 UTC,57790,4.64826,4.55908
29093,39261,2016-02-04 11:25:00.000000 UTC,36430,4.64921,5.71721
29093,28255,2016-02-01 01:15:00.000000 UTC,47950,4.65174,4.61319
39261,28255,2016-02-13 17:01:40.000000 UTC,55750,4.6541,4.57336
29093,28255,2016-02-02 02:16:40.000000 UTC,41230,4.65699,5.30176
16111,28255,2016-02-07 01:10:00.000000 UTC,55510,4.65713,4.21486
16111,28255,2016-02-06 19:40:00.000000 UTC,48190,4.65744,4.73036
16111,28255,2016-02-10 18:20:00.000000 UTC,46930,4.65892,4.4205
28255,39261,2016-02-18 21:01:40.000000 UTC,51550,4.66316,4.73628
16111,28255,2016-02-07 15:10:00.000000 UTC,58870,4.6664,4.08622
28255,29093,2016-02-20 00:50:00.000000 UTC,55510,4.66778,5.48507
28255,29093,2016-02-18 14:15:00.000000 UTC,51070,4.66856,3.90245
29093,28255,2016-02-03 23:00:00.000000 UTC,36010,4.66933,3.30314
39261,28255,2016-02-12 11:25:00.000000 UTC,56950,4.66947,7.09531
16111,28255,2016-02-10 23:01:40.000000 UTC,48010,4.67186,4.85756
16111,28255,2016-02-07 23:31:40.000000 UTC,48910,4.67206,4.40864
29093,28255,2016-02-06 12:01:40.000000 UTC,51730,4.67349,4.73593
29093,39261,2016-02-06 17:30:00.000000 UTC,56290,4.67487,5.68681
29093,28255,2016-02-01 04:45:00.000000 UTC,39550,4.67694,8.47203
29093,39261,2016-02-06 12:01:40.000000 UTC,42790,4.67825,7.85074
28255,29093,2016-02-22 14:50:00.000000 UTC,48730,4.68026,4.79558
16111,28255,2016-02-06 18:05:00.000000 UTC,59890,4.68123,4.15753
16111,28255,2016-02-08 02:10:00.000000 UTC,37390,4.68158,5.91573
39261,28255,2016-02-13 21:01:40.000000 UTC,37750,4.68454,3.96521
28255,16111,2016-02-23 16:31:40.000000 UTC,29350,4.68811,6.63478
16111,28255,2016-02-11 21:31:40.000000 UTC,53470,4.6906,4.2238
28255,29093,2016-02-21 01:31:40.000000 UTC,45010,4.69501,5.78359
28255,39261,2016-02-22 22:15:00.000000 UTC,7390,4.69522,5.09762
39261,28255,2016-02-15 22:25:00.000000 UTC,50650,4.69545,6.60292
28255,16111,2016-02-19 00:01:40.000000 UTC,57250,4.70046,4.80667
28255,16111,2016-02-18 04:46:40.000000 UTC,8530,4.70183,5.0302
16111,28255,2016-02-07 12:00:00.000000 UTC,46090,4.70293,4.79007
28255,39261,2016-02-21 11:40:00.000000 UTC,27070,4.70712,8.19591
28255,39261,2016-02-19 09:15:00.000000 UTC,51970,4.71357,4.58182
16111,39261,2016-02-08 04:55:00.000000 UTC,36970,4.71377,6.16831
29093,28255,2016-02-01 07:40:00.000000 UTC,55330,4.71793,4.47854
16111,28255,2016-02-06 22:46:40.000000 UTC,54970,4.71834,4.29616
29093,28255,2016-02-05 05:31:40.000000 UTC,57250,4.7227,4.41063
16111,28255,2016-02-07 02:31:40.000000 UTC,5170,4.72531,4.95392
29093,28255,2016-02-02 23:31:40.000000 UTC,57850,4.728,4.36434
16111,28255,2016-02-08 23:45:00.000000 UTC,54670,4.72822,4.35948
28255,39261,2016-02-22 17:16:40.000000 UTC,55450,4.73247,5.16582
28255,39261,2016-02-18 23:00:00.000000 UTC,45610,4.73759,6.47465
29093,28255,2016-02-03 01:10:00.000000 UTC,46150,4.73868,4.76939
28255,39261,2016-02-19 00:01:40.000000 UTC,30550,4.73932,8.314
39261,28255,2016-02-13 15:45:00.000000 UTC,8050,4.73962,4.59215
16111,39261,2016-02-08 03:31:40.000000 UTC,6370,4.74152,7.5709
29093,28255,2016-02-03 01:10:00.000000 UTC,52150,4.74304,4.60736
29093,28255,2016-02-06 17:30:00.000000 UTC,58930,4.74351,4.18792
16111,28255,2016-02-08 03:31:40.000000 UTC,49810,4.74544,4.70673
28255,29093,2016-02-18 18:16:40.000000 UTC,55930,4.7533,5.17357
16111,28255,2016-02-10 18:20:00.000000 UTC,52930,4.75639,4.38842
29093,28255,2016-02-01 07:40:00.000000 UTC,55390,4.75739,4.07986
29093,28255,2016-02-02 15:45:00.000000 UTC,50170,4.75866,4.56662
28255,16111,2016-02-20 04:01:40.000000 UTC,23050,4.76081,4.36275
16111,28255,2016-02-10 02:46:40.000000 UTC,55270,4.76085,4.02693
29093,39261,2016-02-04 20:15:00.000000 UTC,50710,4.761,6.26169
16111,28255,2016-02-10 02:46:40.000000 UTC,55210,4.76255,4.31448
16111,28255,2016-02-10 23:01:40.000000 UTC,54070,4.76645,4.27945
16111,28255,2016-02-06 20:25:00.000000 UTC,54430,4.77013,4.14668
28255,16111,2016-02-18 05:45:00.000000 UTC,36190,4.77075,5.53187
39261,28255,2016-02-16 23:46:40.000000 UTC,46450,4.77665,4.75703
29093,39261,2016-02-03 09:46:40.000000 UTC,53950,4.77944,6.78553
16111,28255,2016-02-09 14:31:40.000000 UTC,58210,4.78103,4.334
16111,28255,2016-02-06 23:20:00.000000 UTC,48970,4.78247,5.70732
29093,39261,2016-02-01 07:01:40.000000 UTC,34930,4.78388,7.42869
28255,39261,2016-02-18 13:31:40.000000 UTC,51190,4.78472,4.72426
16111,28255,2016-02-07 19:46:40.000000 UTC,53950,4.79017,4.55391
29093,28255,2016-02-03 08:00:00.000000 UTC,47530,4.79062,4.89872
16111,28255,2016-02-07 17:25:00.000000 UTC,53410,4.7921,4.53198
16111,28255,2016-02-07 01:50:00.000000 UTC,49690,4.79351,4.5646
29093,28255,2016-02-02 02:16:40.000000 UTC,53230,4.79479,4.71691
16111,39261,2016-02-07 19:46:40.000000 UTC,58510,4.79647,6.66113
28255,29093,2016-02-18 08:16:40.000000 UTC,57910,4.79754,5.12075
29093,28255,2016-02-05 07:55:00.000000 UTC,57790,4.7988,4.37887
29093,28255,2016-02-01 02:10:00.000000 UTC,48190,4.7999,4.76743
16111,28255,2016-02-07 07:16:40.000000 UTC,57010,4.80135,4.32212
39261,28255,2016-02-13 14:30:00.000000 UTC,49870,4.80563,4.81519
16111,28255,2016-02-10 18:20:00.000000 UTC,58930,4.80726,4.4019
28255,16111,2016-02-18 15:46:40.000000 UTC,59110,4.8087,4.97771
29093,28255,2016-02-02 04:45:00.000000 UTC,53890,4.81312,4.21351
29093,28255,2016-02-04 20:15:00.000000 UTC,55270,4.81356,4.13881
29093,28255,2016-02-02 04:45:00.000000 UTC,47890,4.81424,4.19788
29093,28255,2016-02-03 09:46:40.000000 UTC,59950,4.81427,4.38662
28255,16111,2016-02-21 11:40:00.000000 UTC,43990,4.81685,6.33378
28255,29093,2016-02-18 04:46:40.000000 UTC,24910,4.81707,5.70452
39261,28255,2016-02-12 23:05:00.000000 UTC,56530,4.82085,4.95886
28255,29093,2016-02-20 09:01:40.000000 UTC,3130,4.8209,4.99248
28255,39261,2016-02-19 15:55:00.000000 UTC,46270,4.82815,5.59971
29093,28255,2016-02-01 14:40:00.000000 UTC,56890,4.83588,4.30417
